"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
"231",-0.130985600458671,4.27830602358304,-0.667178773285898,0.525742279666763,0.835477212655072,-6.22516572017021,"Hspb2"
"232",0.130917587454881,6.43248780387669,1.25739591547657,0.248393286768272,0.686496658612384,-5.67252495411389,"Atg10"
"233",0.130908864433849,9.39636982479055,1.09183518584005,0.310567047953067,0.718538728246655,-5.85292592052246,"Hif1a"
"234",0.129814905118388,12.2675720094383,1.19648213900026,0.269932849355088,0.694980898428908,-5.74085306012363,"Serping1"
"235",0.127468015883681,9.76254323930475,1.31428331476085,0.229619828863463,0.686496658612384,-5.60681222372528,"Il13ra1"
"236",0.126797280364307,7.15657325415962,0.569038622369432,0.58687329308548,0.860950156051403,-6.2891768677848,"Cmpk2"
"237",-0.12603160392688,4.18538908455811,-1.07582405280121,0.31720175147494,0.720084756080405,-5.86944462052535,"Runx1"
"238",0.125635252172134,6.45403048773201,0.681949923820871,0.516894261133466,0.835477212655072,-6.21475236701317,"Siglec1"
"239",0.124818907411768,6.82248401086965,0.473043897394168,0.650381039432015,0.876084352557829,-6.34276787027949,"Nfkbia"
"240",0.124730272046341,9.65994412553238,0.389453131125564,0.708360056377622,0.907782273314832,-6.38185909316064,"Cd36"
"241",0.123410700371132,7.56172465295391,1.06764724799908,0.320633628486097,0.720084756080405,-5.87781363602983,"Rela"
"242",0.122989306133019,7.46592939559114,1.16377725858422,0.282130590032359,0.69622548830566,-5.77662284148771,"Cd97"
"243",0.122283626911048,8.30537806074606,0.871000081687929,0.412236235872765,0.798381570740925,-6.06451972558982,"Casp3"
"244",0.122087178793212,9.16273226360805,0.614975934719027,0.557760019778954,0.854107030712078,-6.26034824818098,"Psmb8"
"245",-0.119921807667691,7.83196678524252,-0.942247845119399,0.377015920367888,0.765665173625433,-6.00022683276789,"Casp8"
"246",-0.119454349977893,7.36490521479923,-1.13953553867077,0.291463749818186,0.706150720657247,-5.802706585727,"Irak2"
"247",0.118664537644086,5.97128179422189,0.608744766524547,0.561658388949466,0.854107030712078,-6.26437686791455,"Nfkb2"
"248",-0.118625876696668,8.57994349820425,-1.16808345893486,0.28049880884896,0.695940287900932,-5.77195079928854,"Atg5"
"249",-0.118170763248671,5.85949847346502,-0.651277981080398,0.535372111282162,0.835610104157786,-6.23615107885467,"Il15ra"
"250",0.117810153260175,5.25144568863453,0.654648087369908,0.533322055137116,0.835477212655072,-6.23384230619994,"Akt3"
"251",0.116826452928346,5.06466828757728,0.670750919347164,0.523593881343579,0.835477212655072,-6.22266576745639,"Klrk1"
"252",-0.116373893950759,7.29998795541078,-1.04643689536951,0.329673890284699,0.720084756080405,-5.89930848244737,"Traf6"
"253",0.115919818344225,7.55972499399057,1.0923790470369,0.310343659259073,0.718538728246655,-5.85236179145177,"Irak1"
"254",0.115145431706534,4.55824311361287,0.612656342987433,0.559209329967044,0.854107030712078,-6.2618522281719,"Icosl"
"255",0.113206588761624,8.74881205687205,1.0008843786478,0.349768696691836,0.739833326182271,-5.94440378216675,"Irf2"
"256",0.111104718034949,8.50119711833872,1.0448511678037,0.330357795871072,0.720084756080405,-5.90090294700206,"Crebbp"
"257",0.109923088814283,7.65628436738908,0.887258927654169,0.403994051880531,0.79669661209236,-6.05019993306175,"Gusb"
"258",-0.109483602014081,6.16828888548519,-0.938901425074458,0.378618164422418,0.765665173625433,-6.00333485449439,"Edc3"
"259",0.108710277640538,5.30271427727293,0.66999146816935,0.524050177332425,0.835477212655072,-6.22319824776136,"Dll4"
"260",-0.108273162044388,4.39300252725378,-0.544085554275158,0.603042977123217,0.860950156051403,-6.30398254769939,"Btk"
"261",-0.106862782242299,4.64700820006451,-0.472039801079273,0.651063387038163,0.876084352557829,-6.3432798335089,"Smpd3"
"262",0.106232554614065,6.45737247496232,0.720095468223595,0.494485676272006,0.831471322393013,-6.18694421353668,"Atf1"
"263",-0.102955421126364,5.92037546036075,-0.479668983608092,0.645887877297747,0.876084352557829,-6.33936436681468,"Polr1b"
"264",-0.102886461575743,6.53502558298157,-0.358985868286326,0.730045058363778,0.907782273314832,-6.39430584245389,"Cd163"
"265",0.102325459082908,11.0516256338811,0.973702817276581,0.362205137246944,0.756036102103536,-5.97059890262978,"Hc"
"266",0.101202053397075,14.549868906516,1.00797713537666,0.346578519763276,0.736479354496961,-5.93747971513084,"Clu"
"267",0.101191501660408,9.62299635251527,1.09931015753116,0.307508073817907,0.718538728246655,-5.84515508986044,"Mapk1"
"268",-0.101016085632029,7.74631354474934,-0.688038697738939,0.513274626571897,0.835477212655072,-6.21040188715194,"Pla2g6"
"269",0.100466838254161,6.14989760800685,0.281572840838568,0.786301901813294,0.9242949822994,-6.42151215924331,"Jun"
"270",-0.0989302594725057,7.5085332360711,-0.667629220911952,0.525471063131809,0.835477212655072,-6.22485112239982,"Tek"
"271",0.0982396525292704,9.90948940890995,1.0256628854326,0.33872252606348,0.728764706061995,-5.9200570207662,"Dpp4"
"272",-0.0978406498598821,7.5142060353021,-0.962749013580386,0.367311657448995,0.756036102103536,-5.98100080394624,"Bcl2l1"
"273",0.0967852249669236,11.4416856715122,0.775993394888493,0.462816001545514,0.819352591309464,-6.14386000710277,"Bst2"
"274",0.0965496194143531,9.7012164358495,0.989671750354415,0.354858276814894,0.74715572962402,-5.95527517300459,"Anp32b"
"275",0.0949993709314026,9.73918826099375,0.70457904881258,0.503523608119719,0.835477212655072,-6.19841392688871,"Stat3"
"276",-0.0948939623870359,6.15374267476425,-0.648529060217799,0.53704788829313,0.835610104157786,-6.2380264879921,"Nod1"
"277",0.0948199364229116,13.1776544590272,0.971626021201011,0.363169120271802,0.756036102103536,-5.9725779289601,"Cfi"
"278",0.0944994727466433,5.76770632697831,0.836826603890187,0.429954900431113,0.819352591309464,-6.09392103800187,"C3ar1"
"279",0.0942683705816828,12.5370018372552,0.880753620629683,0.407277275682041,0.79669661209236,-6.05595477608099,"H2-K1"
"280",-0.0939610215770433,9.22380990369013,-0.586748015616996,0.575547985520097,0.860950156051403,-6.27830271839632,"Stat5b"
"281",-0.0939072181406729,7.34597227808754,-0.806079403271673,0.446353500387488,0.819352591309464,-6.11955176169191,"Rps6"
"282",0.0936864861627713,12.800581100433,0.944655642830755,0.3758662467944,0.765665173625433,-5.99798528765569,"Fn1"
"283",-0.0920350753275752,9.08156793709627,-0.659526804423377,0.530362915754988,0.835477212655072,-6.23048138694898,"Colec12"
"284",0.0918035812959344,5.94861329076449,0.757525756930194,0.473124024830584,0.822590634080447,-6.15839639331921,"Isg20"
"285",-0.0913432911644889,12.5798602338679,-0.849268143312019,0.423442150525022,0.8166384331554,-6.08332720079666,"Oaz1"
"286",0.0910579698648562,7.28587617020793,0.815306270936127,0.441387176370692,0.819352591309464,-6.11194321463751,"Cxcl16"
"287",-0.0903320436686914,11.6916856182276,-0.774299889443825,0.463754850863793,0.819352591309464,-6.14520528508116,"Cd164"
"288",-0.0883862694161926,12.5143276129512,-0.813280131251092,0.442474413542609,0.819352591309464,-6.11362011168378,"Rpl19"
"289",-0.088265267373857,5.12497967307311,-0.162148663780242,0.875707453642753,0.965148120134514,-6.45079933616586,"Msln"
"290",-0.0879722314130112,11.5965235076686,-0.918920633716118,0.388291392185823,0.779997330261615,-6.02171342657844,"Ctsh"
"291",0.0879380266682665,7.30585366404576,0.759771990458915,0.471862042511558,0.822590634080447,-6.1566441135581,"Igf2r"
"292",0.087738921420261,7.50294449969693,0.609439612427697,0.561222879190871,0.854107030712078,-6.26392945563594,"Ep300"
"293",0.0874611816483383,8.00073541982772,0.90785247047243,0.393728433410495,0.785745004067032,-6.03176103396687,"Atg12"
"294",-0.0859132716384688,7.4255622643556,-0.721410450591695,0.493724627108959,0.831471322393013,-6.18596228599875,"Mapk8"
"295",-0.0856576017170672,10.0094074334993,-0.800623278780036,0.449308476821982,0.819352591309464,-6.12401718602917,"Map2k2"
"296",0.0855518310903628,4.13023875679552,0.774184440323681,0.463818900998488,0.819352591309464,-6.14529690504707,"Ikzf1"
"297",0.0855518310903628,4.13023875679552,0.774184440323681,0.463818900998488,0.819352591309464,-6.14529690504707,"Ccl19"
"298",-0.084951204156819,5.94248949738404,-0.836736836083529,0.430002148373944,0.819352591309464,-6.09399701162696,"Maf"
"299",0.0840685873909269,10.7508546777531,0.499626657178057,0.63244828258714,0.872802716139441,-6.32884445376444,"Ccl9"
"300",0.0834940106492111,11.9959060638903,0.752011540233537,0.476231647525098,0.822845329920048,-6.16267937292248,"Cxcl12"
"301",0.0831839255938056,10.8032556659192,0.783145973767137,0.458865048792897,0.819352591309464,-6.13815099574934,"Itgb1"
"302",-0.0829599774265263,4.16385327130794,-0.774051974327152,0.463892399363311,0.819352591309464,-6.14540201539598,"Itgam"
"303",0.0829549258532126,7.81720415940262,0.750906770914263,0.476855899256498,0.822845329920048,-6.16353427288486,"Atg7"
"304",-0.0829003846364755,8.06865437168137,-0.695698488282207,0.508744048894771,0.835477212655072,-6.20488106091127,"Hdac3"
"305",0.0819060902026774,7.60713141346465,0.401029652838617,0.700194386966717,0.907782273314832,-6.37687534915186,"Herc6"
"306",0.0813361978276595,6.06283227966854,0.306135701051604,0.768284116815793,0.920036404932141,-6.41357212189537,"Tnfsf10"
"307",0.0810976230145265,13.9928234863498,0.367722942635028,0.723798311820698,0.907782273314832,-6.39083609437673,"Tdo2"
"308",-0.0810728055316026,7.40474286474901,-0.633485738685558,0.546275368305335,0.847095925851854,-6.24816487605373,"Mertk"
"309",0.0804085616007372,5.31001286661794,0.563899398042876,0.590183407144868,0.860950156051403,-6.29227575072843,"Pparg"
"310",0.0800646652934131,6.07596096030528,0.412428393312159,0.692195327685931,0.907782273314832,-6.37183207185082,"Tbp"
"311",0.0787703685291786,9.51008336595037,0.792050164551636,0.453978922061457,0.819352591309464,-6.13098270834879,"Masp1"
"312",0.0781522545925675,8.94887683029353,0.774042433290165,0.463897693485471,0.819352591309464,-6.14540958552307,"Stat6"
"313",0.0778667514985921,6.97424964931782,0.51141737930928,0.624577126441298,0.868685491414709,-6.32244200780107,"Ccnd3"
"314",-0.0772294146842527,9.67888139403425,-0.766989758091783,0.467822321378252,0.820440014637727,-6.15098389128696,"Ifnar2"
"315",0.0771414826426297,7.72243604619239,0.665030111013811,0.527037202830598,0.835477212655072,-6.22666380097752,"Map3k7"
"316",0.0771314800475729,10.0696999000831,0.490008152665507,0.638907333963187,0.876084352557829,-6.33396441798724,"Cmah"
"317",-0.0770923653520773,5.76971508758452,-0.573706326767591,0.583876016267867,0.860950156051403,-6.28634012704642,"Bax"
"318",0.0770047254771208,5.59340454596634,0.532191936342982,0.610835730630106,0.86730440880319,-6.31082511188527,"Anxa1"
"319",0.0766072486489184,9.43232769274339,0.737451323324341,0.48450280664653,0.825930562741854,-6.17386057346876,"Mapk14"
"320",-0.0765781701605208,12.0720356180426,-0.799043883366867,0.450166387105733,0.819352591309464,-6.12530510437743,"Cd81"
"321",0.0750005453091476,7.10060867044309,0.747275079160623,0.478911850231158,0.823297899835586,-6.16633704792419,"Tie1"
"322",0.074055070087005,12.8585594818528,0.526630651110785,0.614498187471052,0.867860517074501,-6.31397679148466,"Cfh"
"323",0.0710953194490782,4.1608060787705,0.569706208513432,0.58644408142551,0.860950156051403,-6.28877244297562,"Ms4a1"
"324",-0.070984256754477,6.02873618049419,-0.420985710447303,0.686217648543574,0.907705765652739,-6.3679575570833,"Tcf7"
"325",-0.0704824747439681,8.49989660269994,-0.711274604693765,0.499610568029226,0.835477212655072,-6.19349103984684,"Itga1"
"326",-0.0702695356414288,7.17510422898543,-0.552345741510158,0.597663203544259,0.860950156051403,-6.29914868655035,"Abcf1"
"327",-0.0698593971721733,10.5494098055897,-0.561602722107661,0.591666064253752,0.860950156051403,-6.2936523250505,"Chuk"
"328",0.0694632739650706,7.9689606519195,0.544459375255936,0.602798936156308,0.860950156051403,-6.30376523104772,"Sigirr"
"329",-0.0679414046369454,9.11172256640844,-0.656840300871248,0.531991126817545,0.835477212655072,-6.23233482779227,"Ltbr"
"330",-0.0675040676995638,9.01914611636825,-0.699352618764908,0.506591773353374,0.835477212655072,-6.20222861368158,"Irf3"
"331",0.0674959122523744,5.31881158204326,0.377956846201892,0.716509929195801,0.907782273314832,-6.38666993924768,"S100a8"
"332",0.0668608529751547,7.8403151642187,0.47370584032959,0.649931402873581,0.876084352557829,-6.3424298046617,"Polr2a"
"333",0.066601871148394,8.17336056500009,0.569997906704835,0.586256595579383,0.860950156051403,-6.28859559619579,"Ythdf2"
"334",0.0663653571339405,7.85702273700942,0.60233844424228,0.565683087879023,0.854107030712078,-6.2684802845891,"Tubb5"
"335",0.0659908565507664,6.22586789041305,0.431739631345294,0.678739505051353,0.903018645850931,-6.36298137109896,"Vegfc"
"336",-0.0655500560893622,4.12023786929502,-0.701338298799772,0.50542466953784,0.835477212655072,-6.20078219852807,"Ltb"
"337",0.0653105647485043,15.0039465122567,0.381174379793685,0.714224933791134,0.907782273314832,-6.38533742382962,"Hamp"
"338",0.0631032005226034,8.19004313597554,0.416538094683768,0.689321550212139,0.907782273314832,-6.36998075825127,"Mapk3"
"339",0.063013247180649,8.71426567132343,0.605242594712297,0.563856489912971,0.854107030712078,-6.26662493831455,"Alcam"
"340",-0.0627763879107094,4.3676533511831,-0.353830653245699,0.73374122745055,0.907782273314832,-6.39631541826348,"Il3ra"
"341",-0.0627136982290711,4.21745164174313,-0.477682899559417,0.64723320172072,0.876084352557829,-6.34038932917615,"Itga2b"
"342",0.0624001082017154,8.97586839593802,0.530095650628841,0.612214876802252,0.86730440880319,-6.31201669919651,"Ewsr1"
"343",0.0619577044255217,6.13209918992493,0.37253835776758,0.720364993595921,0.907782273314832,-6.38888945522676,"Cd84"
"344",0.0613637990194868,7.59603343579625,0.364910108011182,0.72580697719654,0.907782273314832,-6.39196191784234,"Eif2b4"
"345",0.0610626532003705,7.28179529355943,0.553974541287574,0.596605537051822,0.860950156051403,-6.29818763877717,"Ifitm1"
"346",0.0607727990080123,4.11784924075435,0.602667177936877,0.565476152751073,0.854107030712078,-6.26827067283502,"H2-DMb2"
"347",-0.0605982371726663,5.5233707941603,-0.321362432205474,0.757190332580627,0.917019426529044,-6.40832575245288,"Tirap"
"348",0.0597334841863084,9.83545995186371,0.510972938664302,0.624872883387384,0.868685491414709,-6.32268585575823,"Ceacam1"
"349",0.0594842926379113,9.85527552212177,0.657504094530509,0.531588533029485,0.835477212655072,-6.23187749189365,"Psmd7"
"350",0.0588495420540151,5.21171345825125,0.458671701818504,0.660181752166151,0.883450216455578,-6.34999852907888,"Ada"
"351",0.0582559063005322,9.95570010430344,0.542653898846221,0.603978105116671,0.860950156051403,-6.30481355716476,"Cd47"
"352",0.0581155178672117,8.3073545469891,0.471055615880075,0.65173255103441,0.876084352557829,-6.34378065460988,"Ifngr1"
"353",0.0569387020474199,4.99403924816452,0.543910882682093,0.603157026344426,0.860950156051403,-6.30408404411111,"Ticam1"
"354",-0.0554387083748974,4.44567836215262,-0.141477803843282,0.89142359165501,0.972616129149237,-6.45428284665352,"Cd79b"
"355",0.0548249733807391,8.19170668569166,0.544944342709204,0.602482416664207,0.860950156051403,-6.30348309649168,"Il18"
"356",0.0542039399006273,4.94881247759405,0.306194493969364,0.768241167993105,0.920036404932141,-6.41355234106386,"H2-DMb1"
"357",-0.0515941211430629,12.7639142552262,-0.560892435676168,0.592125024841363,0.860950156051403,-6.29407701610675,"Lamp1"
"358",-0.0515605180444295,5.81055429722143,-0.367552644810286,0.723919856753249,0.907782273314832,-6.39090449173526,"Abl1"
"359",0.050903696406902,5.85305341502059,0.353985950001651,0.733629772308916,0.907782273314832,-6.39625529082668,"Sh2d1a"
"360",0.0507173230012519,6.76573372263276,0.451617916096397,0.665018265629317,0.887335418383304,-6.35347049866948,"Prkcd"
"361",0.0505436591883632,6.0491956221269,0.411233538303598,0.693031871141314,0.907782273314832,-6.37236704413812,"Hck"
"362",-0.0502061648104164,7.56391199855944,-0.294897359840472,0.776509654700839,0.920036404932141,-6.41728528850273,"Il1r1"
"363",0.0498358713442697,12.2682238392238,0.515753857086981,0.621695266684858,0.868685491414709,-6.3200524350087,"Cfb"
"364",0.0496016215248895,5.25651793953481,0.343361718803635,0.741270396626865,0.912713433169715,-6.40031001389252,"Tlr8"
"365",0.0495329192150467,7.72819330558514,0.317061027125278,0.760318157712459,0.918384301026365,-6.40983287502765,"Irf5"
"366",0.0493677648356666,12.2797591641322,0.508623319526672,0.626437685529997,0.868685491414709,-6.32397173589238,"Ppia"
"367",-0.0493006386417115,7.62545205830544,-0.395162282687643,0.704327810451169,0.907782273314832,-6.37941871681556,"Bcl10"
"368",-0.0491019106941477,8.45637272980017,-0.42347303068957,0.68448461191625,0.907705765652739,-6.36681718467373,"Irf1"
"369",-0.0489600775840145,9.76957404368174,-0.498489987369504,0.633209813669791,0.872802716139441,-6.32945433610986,"Hmgb1"
"370",-0.0486009500651359,13.2371252251639,-0.508954392419207,0.626217072400418,0.868685491414709,-6.32379088184454,"Lamp2"
"371",0.0473755850825281,5.6960501373472,0.233201078200148,0.822186564765081,0.93876525678401,-6.43524654444693,"Rel"
"372",0.0472485487548549,7.46700107091544,0.387032461544599,0.710072754781574,0.907782273314832,-6.38288354686074,"Ly96"
"373",-0.0468163306975549,7.23530237328625,-0.382358458587308,0.713384823696759,0.907782273314832,-6.38484432056997,"Il17ra"
"374",0.0466071646034186,10.8639281173749,0.2801332343392,0.787362392329119,0.9242949822994,-6.42195741172795,"Ctsl"
"375",0.0461313402531926,11.708230888664,0.486547339252765,0.641239614131062,0.876084352557829,-6.33578391087424,"F12"
"376",-0.0456467309459182,8.6772780831194,-0.372053557726497,0.720710338204201,0.907782273314832,-6.38908653823395,"Eng"
"377",0.0452189318239152,7.99103110996594,0.332149288488164,0.749368013341272,0.912713433169715,-6.40445963257016,"Pml"
"378",-0.0446969714586826,10.6426522948053,-0.299651675201574,0.773026072391813,0.920036404932141,-6.415730966486,"Xbp1"
"379",0.0446327480183438,12.4414734883728,0.363897198566374,0.72653086959079,0.907782273314832,-6.39236529285305,"C4b"
"380",0.0442422583352867,7.05800381993642,0.386884654502862,0.710177391019674,0.907782273314832,-6.38294590227491,"Tbk1"
"381",0.0440131875419791,4.74502197722978,0.218430261608996,0.833240298921156,0.939391544831747,-6.43893436325201,"Jam3"
"382",0.043626270951725,8.53416093449261,0.298015415207032,0.774224366359048,0.920036404932141,-6.41626864142502,"Litaf"
"383",0.0434175923116758,4.26344570668553,0.243122413363774,0.814785937756828,0.937694080865618,-6.43263619369213,"Cxcr6"
"384",0.0428532512197599,9.69037644816691,0.371248752121887,0.721283790879675,0.907782273314832,-6.38941316680009,"C1qbp"
"385",-0.0418321872631227,8.71324957685598,-0.114329751407988,0.912142738885551,0.972616129149237,-6.45814103886563,"Lcn2"
"386",0.0405392873736767,10.6010366412717,0.392874711555789,0.705942259418209,0.907782273314832,-6.38040061742016,"Gpi1"
"387",0.0405252253908494,7.90245433441615,0.33031121680248,0.750698733222796,0.912713433169715,-6.40512716061931,"Cd38"
"388",0.0395401561094676,12.2330702967528,0.402286595502154,0.699310305697277,0.907782273314832,-6.37632583887223,"Crp"
"389",-0.0390799713187562,4.4620515832343,-0.167089542868654,0.871959456892854,0.965148120134514,-6.44989696176377,"Relb"
"390",0.0388281703607385,4.57399398155928,0.199559752713413,0.847420594838153,0.94638942343239,-6.4432993552026,"Thy1"
"391",0.0381189899367992,12.1799806073865,0.250789758068556,0.80908040868176,0.937694080865618,-6.43054566062769,"H2-T23"
"392",-0.0370733137899855,6.92298791468693,-0.223143358458898,0.829708734726783,0.939391544831747,-6.43778347490624,"Traf2"
"393",-0.0365568171154269,7.71677456273759,-0.311609651047571,0.764289092491906,0.920036404932141,-6.41171457082283,"Pvrl2"
"394",0.0365488614418274,4.93925208966103,0.263027371000533,0.799999806103248,0.936559861810746,-6.42707705524642,"Mef2c"
"395",-0.0363818105468932,7.32089452724667,-0.339929073438219,0.743745789321822,0.912713433169715,-6.40159455884974,"Tmed1"
"396",0.0363595206707955,6.70661126424956,0.356853954094124,0.73157266785548,0.907782273314832,-6.39514029049644,"Cd55"
"397",-0.0354317895099949,6.54951089920965,-0.257723339282621,0.803931558939943,0.936559861810746,-6.42860032271547,"Atm"
"398",0.0353666120760152,5.50792530587233,0.1278043799423,0.901848792007851,0.972616129149237,-6.45632794768063,"Abcb1a"
"399",-0.0352388449385051,10.6498563313914,-0.339631415719226,0.743960593294989,0.912713433169715,-6.40170535855157,"Psma2"
"400",-0.0337975710814125,10.5922547279697,-0.33062433640839,0.750471977837731,0.912713433169715,-6.40501369935055,"Masp2"
"401",0.0334542804795359,8.43644861278777,0.247484344826175,0.811538578358718,0.937694080865618,-6.43145471518309,"Mapkapk2"
"402",0.0331580095836339,7.34460601801389,0.21760264688012,0.833860865653719,0.939391544831747,-6.43913395709839,"Nfkb1"
"403",-0.0331142198471597,6.97130311510741,-0.200246042465944,0.846903783943949,0.94638942343239,-6.4431474308094,"Pdgfc"
"404",-0.0325624375180877,9.27458325835743,-0.329003065612961,0.751646356728001,0.912713433169715,-6.40560005230337,"Yy1"
"405",0.0315395564410627,15.1760853737095,0.293245354991759,0.777721405476407,0.920036404932141,-6.41781970135002,"Ambp"
"406",0.0314436902798874,6.26975841999593,0.160328228351669,0.877089245298389,0.965148120134514,-6.45112503429028,"Icam2"
"407",-0.0303517803976765,7.94093514887169,-0.248472573005494,0.810803413115836,0.937694080865618,-6.43118417425659,"Tgfbr1"
"408",0.0292001390007639,8.69500087682198,0.238378480752714,0.818322112090318,0.938092162165572,-6.43389769146767,"Ifnar1"
"409",-0.0288847236134693,10.3712867558367,-0.258642427024501,0.80324982237571,0.936559861810746,-6.42833854928425,"Fcgr2b"
"410",0.0288074068971095,7.40861885905898,0.179010637972873,0.862931148829855,0.959044545551824,-6.4476091995795,"Nubp1"
"411",0.0286514617789754,9.38493891732531,0.283185100008625,0.78511480190155,0.9242949822994,-6.42101085961458,"Itch"
"412",0.02736327667091,9.37905050941406,0.199918657270623,0.84715031152065,0.94638942343239,-6.44321996858901,"St6gal1"
"413",-0.0270055012290352,12.5260165948281,-0.296527243962109,0.775314781384231,0.920036404932141,-6.41675516253824,"Cd1d1"
"414",0.0260925995532725,11.6575910157404,0.242674405692958,0.815119691209982,0.937694080865618,-6.43275637219784,"C1s1"
"415",0.0258356801884365,8.72070743801274,0.226287931356675,0.827354812860402,0.939391544831747,-6.43700213501216,"Ikbkb"
"416",-0.0257459954826438,8.4630845697679,-0.23672824072801,0.819553283286262,0.938092162165572,-6.43433078778665,"Smad4"
"417",0.0251273143882617,6.33995179488962,0.224687682236464,0.828552470263607,0.939391544831747,-6.43740109944028,"Cyld"
"418",0.0247657290704896,5.66309152471574,0.0819197165432387,0.936972388640666,0.974346430079413,-6.46167804374572,"Dock9"
"419",0.02215800516896,6.30829821370826,0.110195691449438,0.915304675486878,0.972616129149237,-6.45865700374404,"Cd1d2"
"420",-0.0216783183165289,9.20993604754034,-0.216064283009679,0.835014706517108,0.939391544831747,-6.4395029746539,"Tollip"
"421",0.0214399883387794,8.86645509712761,0.157895338336464,0.878936632279361,0.965148120134514,-6.45155460896399,"Nt5e"
"422",0.0213236319027377,8.06484512852894,0.187326560855738,0.856646034865197,0.954370218454188,-6.44592085628193,"Lyn"
"423",0.020002095450165,5.06895152081947,0.0972449896032532,0.925220365789953,0.972616129149237,-6.46015075420208,"Ccl25"
"424",0.019743162040752,6.90682951719389,0.158772760391866,0.878270278296228,0.965148120134514,-6.45140043458657,"Tfe3"
"425",-0.0185679243830337,5.65070621798293,-0.103598626594744,0.920353815638807,0.972616129149237,-6.45944115136388,"Itga6"
"426",0.0178148802247305,5.97302734580822,0.109407365566352,0.915907814843614,0.972616129149237,-6.45875324391845,"Nup107"
"427",0.0175282260851363,4.66633625481754,0.0420274548831377,0.967634419669431,0.989185297613071,-6.46442990534376,"Ccl21a"
"428",0.0173339034085585,4.33171902217595,0.0962296799786011,0.925998362610494,0.972616129149237,-6.46025999970699,"Itgb3"
"429",0.016671098897044,14.8539748987268,0.133991970894187,0.897128408112069,0.972616129149237,-6.45542807833237,"H2-Q10"
"430",-0.0163817288966184,6.68377635498325,-0.107864369654694,0.917088514930967,0.972616129149237,-6.4589396225568,"Nfatc3"
"431",0.0161079457899167,9.26187914271515,0.127340198605211,0.902203080158555,0.972616129149237,-6.45639374718152,"App"
"432",0.015747037804846,11.286107542378,0.149004803926977,0.8856943292065,0.970247487125975,-6.45306893060118,"C1ra"
"433",-0.0146328893789612,8.92426212774795,-0.121715790375971,0.906497800185818,0.972616129149237,-6.45717208811874,"Vegfa"
"434",-0.0144511465127708,10.0785179301209,-0.0872426097714599,0.932888518516434,0.974346430079413,-6.46117712208041,"Lbp"
"435",0.0144011646712429,7.68972293735721,0.102926091109303,0.920868773505274,0.972616129149237,-6.45951838146362,"Cdh5"
"436",-0.0128894789009515,10.2888601764513,-0.122042621272795,0.906248143552656,0.972616129149237,-6.45712781704597,"Psmb7"
"437",0.0127722337886331,8.59850521498447,0.102065366705556,0.921527886118449,0.972616129149237,-6.45961649051906,"Kdr"
"438",0.0125193595424252,4.73059700182062,0.0694560913965569,0.946542538203017,0.978520326655821,-6.46272784348889,"Tlr5"
"439",-0.011736625857934,4.09333115417931,-0.129884174341971,0.900261676043643,0.972616129149237,-6.45603020323457,"Muc1"
"440",0.01167694151961,8.35978310988279,0.0972857319642023,0.925189148141324,0.972616129149237,-6.46014634653323,"Map2k4"
"441",0.0112948368452522,10.4961156845792,0.071223994153035,0.945184446322637,0.978520326655821,-6.46258943973947,"Lyz2"
"442",0.0109342978883873,10.6470202105837,0.0995544789422346,0.923451010955033,0.972616129149237,-6.45989799877667,"Sdha"
"443",-0.00978841412682266,5.3646030216432,-0.0875136140366159,0.932680653289475,0.974346430079413,-6.46115077712054,"Nfatc1"
"444",-0.00889141597897274,8.293782757837,-0.0848872199263804,0.934695379623775,0.974346430079413,-6.4614026611916,"Psen1"
"445",0.00813388361420595,10.2617179626488,0.0802426262050984,0.938259525261657,0.974346430079413,-6.46182935162864,"Hprt"
"446",0.00790211162569846,4.52526296550915,0.0371919002371434,0.971356222107976,0.990783346550136,-6.46464318314001,"Mfge8"
"447",0.00774762009566712,9.0350849191996,0.0536066955683529,0.958725867801113,0.984463474990405,-6.46381343175489,"Ifi35"
"448",0.00696400055122786,4.85678038936076,0.0628918303565049,0.95158678822347,0.981524350100163,-6.46321134161746,"Clec4n"
"449",0.00599135442087636,9.63358731536504,0.058995226319777,0.954582239283982,0.98240638527208,-6.46347569066242,"Tnfrsf1a"
"450",0.00448717255459971,7.59272522416717,0.0447761141286497,0.965519225284328,0.989185297613071,-6.46429707201073,"Tgfbr2"
"451",0.00383679540259599,5.0648541983195,0.0224205092512867,0.982729691297949,0.993687779481404,-6.46513348741223,"Ccl6"
"452",-0.00351947330018874,6.19901943717808,-0.0150907729187556,0.988375111007351,0.994877578842925,-6.46528659405987,"Mr1"
"453",-0.00326263764449892,10.4474687482823,-0.0239768383590208,0.981531119083449,0.993687779481404,-6.46509327801985,"Mif"
"454",0.00270108139673851,8.09503148496912,0.0207697937671916,0.984001005145013,0.993687779481404,-6.46517318790392,"Fas"
"455",0.00254804767235489,11.7407286800275,0.025948298792684,0.980012916391593,0.993687779481404,-6.4650384711618,"Ifitm2"
"456",0.0020641314918215,9.9209932074,0.0194361094620717,0.985028190989192,0.993687779481404,-6.46520304751758,"Eef1g"
"457",-0.000847289788620571,5.21752241230797,-0.00378361934478062,0.997085242754059,0.99949124335559,-6.46540544027219,"Vhl"
"458",-0.000184142172299935,6.00141581962959,-0.00169533521766574,0.998693975024942,0.99949124335559,-6.4654118119441,"Ilf3"
